time,mouse_x,mouse_y,button,state
7.462944030761719,1500,553,NoButton,Move
7.470290422439575,1499,551,NoButton,Move
7.47734808921814,1499,548,NoButton,Move
7.484035491943359,1499,546,NoButton,Move
7.490789890289307,1499,545,NoButton,Move
7.4977357387542725,1499,543,NoButton,Move
7.504599094390869,1499,542,NoButton,Move
7.511414051055908,1499,541,NoButton,Move
7.518353700637817,1499,540,NoButton,Move
7.525202751159668,1499,539,NoButton,Move
7.532051086425781,1499,538,NoButton,Move
7.5392351150512695,1498,536,NoButton,Move
7.545776128768921,1497,536,NoButton,Move
7.55275559425354,1496,534,NoButton,Move
7.5597569942474365,1496,533,NoButton,Move
7.5662620067596436,1495,533,NoButton,Move
7.573204278945923,1494,532,NoButton,Move
7.586958169937134,1494,531,NoButton,Move
7.593762636184692,1494,530,NoButton,Move
7.62814474105835,1494,530,Button.left,Pressed
7.765301465988159,1494,530,Button.left,Released
7.954593658447266,1486,530,NoButton,Move
7.961592674255371,1474,529,NoButton,Move
7.968594312667847,1457,529,NoButton,Move
7.975225210189819,1437,529,NoButton,Move
7.982088327407837,1416,530,NoButton,Move
7.989145994186401,1391,531,NoButton,Move
7.9958336353302,1352,535,NoButton,Move
8.002776622772217,1315,544,NoButton,Move
8.009593486785889,1282,551,NoButton,Move
8.016658544540405,1245,560,NoButton,Move
8.0234055519104,1211,570,NoButton,Move
8.030250072479248,1180,581,NoButton,Move
8.036574840545654,1148,593,NoButton,Move
8.043865442276001,1123,604,NoButton,Move
8.05064582824707,1104,612,NoButton,Move
8.057650566101074,1089,617,NoButton,Move
8.064533233642578,1078,623,NoButton,Move
8.071539163589478,1068,627,NoButton,Move
8.078179121017456,1061,628,NoButton,Move
8.084578275680542,1056,628,NoButton,Move
8.091878652572632,1053,628,NoButton,Move
8.098753452301025,1050,626,NoButton,Move
8.105782985687256,1047,622,NoButton,Move
8.112544059753418,1045,616,NoButton,Move
8.119549751281738,1042,609,NoButton,Move
8.126553058624268,1040,600,NoButton,Move
8.133361339569092,1039,590,NoButton,Move
8.140361785888672,1037,580,NoButton,Move
8.147366046905518,1037,570,NoButton,Move
8.153384685516357,1037,560,NoButton,Move
8.16036605834961,1038,550,NoButton,Move
8.16736888885498,1040,539,NoButton,Move
8.174370765686035,1041,531,NoButton,Move
8.181371450424194,1044,523,NoButton,Move
8.18837308883667,1045,520,NoButton,Move
8.195374965667725,1046,516,NoButton,Move
8.202377557754517,1046,513,NoButton,Move
8.208131313323975,1046,512,NoButton,Move
8.215161323547363,1046,511,NoButton,Move
8.243223905563354,1045,511,NoButton,Move
8.249776601791382,1042,511,NoButton,Move
8.256639957427979,1041,512,NoButton,Move
8.26382064819336,1037,513,NoButton,Move
8.270498275756836,1030,514,NoButton,Move
8.27721381187439,1021,515,NoButton,Move
8.28454041481018,1009,519,NoButton,Move
8.2910315990448,994,522,NoButton,Move
8.297910213470459,979,524,NoButton,Move
8.30457615852356,962,527,NoButton,Move
8.311583042144775,943,532,NoButton,Move
8.318530559539795,926,534,NoButton,Move
8.325250625610352,909,536,NoButton,Move
8.33220100402832,893,539,NoButton,Move
8.339098930358887,876,541,NoButton,Move
8.345973491668701,861,543,NoButton,Move
8.35288667678833,846,543,NoButton,Move
8.358997106552124,834,543,NoButton,Move
8.366466760635376,823,543,NoButton,Move
8.373250722885132,813,543,NoButton,Move
8.380137205123901,807,540,NoButton,Move
8.387133836746216,801,537,NoButton,Move
8.3939528465271,797,533,NoButton,Move
8.400891780853271,793,529,NoButton,Move
8.407730340957642,792,524,NoButton,Move
8.414839744567871,790,520,NoButton,Move
8.42124056816101,790,514,NoButton,Move
8.428487777709961,789,511,NoButton,Move
8.435287714004517,789,507,NoButton,Move
8.442095041275024,789,504,NoButton,Move
8.448987245559692,789,502,NoButton,Move
8.455963850021362,789,500,NoButton,Move
8.462852001190186,789,498,NoButton,Move
8.46957778930664,791,496,NoButton,Move
8.476258993148804,792,496,NoButton,Move
8.69594407081604,792,496,Button.left,Pressed
8.83720350265503,792,497,NoButton,Drag
8.84420895576477,790,501,NoButton,Drag
8.854212522506714,785,507,NoButton,Drag
8.857214212417603,780,516,NoButton,Drag
8.864599466323853,773,530,NoButton,Drag
8.871604681015015,764,546,NoButton,Drag
8.878402948379517,755,565,NoButton,Drag
8.885624170303345,740,588,NoButton,Drag
8.892113447189331,726,621,NoButton,Drag
8.898961544036865,710,653,NoButton,Drag
8.905849695205688,698,676,NoButton,Drag
8.912972211837769,685,702,NoButton,Drag
8.919715166091919,670,728,NoButton,Drag
8.926618337631226,660,748,NoButton,Drag
8.93324089050293,653,761,NoButton,Drag
8.940178155899048,646,774,NoButton,Drag
8.947302103042603,639,788,NoButton,Drag
8.953936338424683,633,798,NoButton,Drag
8.96063780784607,629,806,NoButton,Drag
8.967662572860718,627,811,NoButton,Drag
8.974677801132202,623,816,NoButton,Drag
8.981204986572266,621,819,NoButton,Drag
8.98866057395935,620,821,NoButton,Drag
8.994749307632446,619,824,NoButton,Drag
9.001766443252563,616,827,NoButton,Drag
9.009132146835327,614,830,NoButton,Drag
9.015754699707031,612,832,NoButton,Drag
9.022695541381836,610,834,NoButton,Drag
9.029701948165894,607,837,NoButton,Drag
9.03633189201355,607,839,NoButton,Drag
9.043336629867554,605,841,NoButton,Drag
9.050101041793823,604,841,NoButton,Drag
9.057117938995361,604,842,NoButton,Drag
9.063982725143433,603,842,NoButton,Drag
9.070765972137451,603,842,NoButton,Drag
9.084826231002808,602,842,NoButton,Drag
9.098175525665283,601,842,NoButton,Drag
9.125678539276123,600,842,NoButton,Drag
9.180712938308716,600,842,NoButton,Drag
9.194242477416992,600,842,Button.left,Released
9.39809775352478,604,827,NoButton,Move
9.405253171920776,614,793,NoButton,Move
9.41190218925476,629,751,NoButton,Move
9.41873836517334,647,712,NoButton,Move
9.425884246826172,664,670,NoButton,Move
9.432463645935059,682,631,NoButton,Move
9.43935513496399,705,582,NoButton,Move
9.446251630783081,725,540,NoButton,Move
9.45326566696167,747,500,NoButton,Move
9.45993947982788,766,467,NoButton,Move
9.466760873794556,781,440,NoButton,Move
9.473670244216919,793,420,NoButton,Move
9.48067593574524,801,408,NoButton,Move
9.487387657165527,806,399,NoButton,Move
9.49439787864685,810,393,NoButton,Move
9.501432657241821,811,389,NoButton,Move
9.508442401885986,812,386,NoButton,Move
9.514467477798462,813,386,NoButton,Move
9.521474123001099,813,385,NoButton,Move
9.52851939201355,813,384,NoButton,Move
9.583634853363037,813,384,NoButton,Move
9.597373247146606,813,383,NoButton,Move
9.604173183441162,813,381,NoButton,Move
9.611182689666748,813,381,NoButton,Move
9.618225574493408,813,380,NoButton,Move
9.624810695648193,813,379,NoButton,Move
9.631769180297852,813,378,NoButton,Move
9.638254165649414,813,376,NoButton,Move
9.645235538482666,813,374,NoButton,Move
9.652248620986938,813,372,NoButton,Move
9.659149408340454,813,369,NoButton,Move
9.665977954864502,813,365,NoButton,Move
9.672863721847534,816,361,NoButton,Move
9.679648876190186,818,355,NoButton,Move
9.686238288879395,820,348,NoButton,Move
9.693444728851318,824,339,NoButton,Move
9.700254440307617,826,332,NoButton,Move
9.707186937332153,829,326,NoButton,Move
9.713759899139404,830,323,NoButton,Move
9.720987558364868,831,320,NoButton,Move
9.72782301902771,832,317,NoButton,Move
9.734756231307983,832,316,NoButton,Move
9.775829792022705,832,316,NoButton,Move
9.782696962356567,831,317,NoButton,Move
9.78972053527832,830,317,NoButton,Move
9.79670524597168,829,319,NoButton,Move
9.803436040878296,827,321,NoButton,Move
9.80974006652832,824,323,NoButton,Move
9.817276239395142,821,325,NoButton,Move
9.823500394821167,817,328,NoButton,Move
9.830523252487183,813,331,NoButton,Move
9.837522029876709,807,336,NoButton,Move
9.844413042068481,803,339,NoButton,Move
9.851420879364014,797,343,NoButton,Move
9.858397483825684,792,346,NoButton,Move
9.865122556686401,790,348,NoButton,Move
9.871911764144897,788,348,NoButton,Move
9.87881875038147,786,349,NoButton,Move
9.886120557785034,784,351,NoButton,Move
9.892483711242676,784,351,NoButton,Move
9.899372577667236,784,352,NoButton,Move
9.906248807907104,783,352,NoButton,Move
9.913174629211426,783,353,NoButton,Move
9.920245885848999,782,353,NoButton,Move
9.940521955490112,782,353,Button.left,Pressed
9.9815514087677,782,353,NoButton,Drag
10.016108512878418,782,353,NoButton,Drag
10.029896020889282,782,353,NoButton,Drag
10.03662633895874,782,355,NoButton,Drag
10.04373836517334,781,359,NoButton,Drag
10.050575017929077,780,364,NoButton,Drag
10.057464122772217,778,371,NoButton,Drag
10.064351797103882,777,381,NoButton,Drag
10.070967435836792,772,397,NoButton,Drag
10.077997922897339,770,412,NoButton,Drag
10.08457326889038,763,439,NoButton,Drag
10.09138798713684,755,475,NoButton,Drag
10.098411321640015,744,516,NoButton,Drag
10.105437994003296,733,563,NoButton,Drag
10.112374305725098,724,606,NoButton,Drag
10.119246482849121,713,650,NoButton,Drag
10.126251935958862,705,693,NoButton,Drag
10.133251905441284,697,730,NoButton,Drag
10.139524459838867,691,759,NoButton,Drag
10.146506547927856,688,778,NoButton,Drag
10.153320074081421,685,804,NoButton,Drag
10.160320520401001,682,819,NoButton,Drag
10.167156219482422,681,831,NoButton,Drag
10.174162864685059,678,840,NoButton,Drag
10.181026697158813,678,848,NoButton,Drag
10.187611818313599,676,857,NoButton,Drag
10.194618701934814,674,862,NoButton,Drag
10.20144009590149,673,869,NoButton,Drag
10.208304166793823,673,874,NoButton,Drag
10.215361833572388,672,878,NoButton,Drag
10.222058296203613,671,884,NoButton,Drag
10.229093551635742,670,889,NoButton,Drag
10.23595929145813,668,893,NoButton,Drag
10.24255919456482,668,896,NoButton,Drag
10.2496497631073,667,898,NoButton,Drag
10.256433486938477,666,899,NoButton,Drag
10.26311993598938,666,900,NoButton,Drag
10.270057439804077,666,901,NoButton,Drag
10.277151107788086,666,902,NoButton,Drag
10.29060959815979,666,902,NoButton,Drag
10.379817008972168,666,902,NoButton,Drag
10.393619537353516,668,902,NoButton,Drag
10.400413751602173,673,900,NoButton,Drag
10.40743350982666,676,897,NoButton,Drag
10.414458751678467,682,894,NoButton,Drag
10.421485900878906,689,891,NoButton,Drag
10.428498029708862,696,886,NoButton,Drag
10.435526847839355,704,881,NoButton,Drag
10.441545009613037,711,877,NoButton,Drag
10.448538541793823,717,874,NoButton,Drag
10.45543909072876,723,870,NoButton,Drag
10.462321519851685,726,868,NoButton,Drag
10.469369888305664,729,867,NoButton,Drag
10.476059436798096,730,866,NoButton,Drag
10.48240852355957,732,866,NoButton,Drag
10.496747016906738,733,866,NoButton,Drag
10.503751277923584,733,866,NoButton,Drag
10.516852617263794,734,865,NoButton,Drag
10.52407193183899,735,865,NoButton,Drag
10.53118348121643,736,864,NoButton,Drag
10.533164024353027,736,864,Button.left,Released
10.54473066329956,737,863,NoButton,Move
10.81267261505127,750,850,NoButton,Move
10.81943964958191,775,829,NoButton,Move
10.825875043869019,808,799,NoButton,Move
10.833046913146973,853,763,NoButton,Move
10.839919567108154,901,727,NoButton,Move
10.846911430358887,965,681,NoButton,Move
10.853752374649048,1036,634,NoButton,Move
10.860565423965454,1097,596,NoButton,Move
10.867379665374756,1157,561,NoButton,Move
10.874338150024414,1213,531,NoButton,Move
10.881168127059937,1279,504,NoButton,Move
10.888351202011108,1337,479,NoButton,Move
10.894895076751709,1392,460,NoButton,Move
10.901718378067017,1430,447,NoButton,Move
10.908550024032593,1474,434,NoButton,Move
10.915292978286743,1499,425,NoButton,Move
10.922266006469727,1514,421,NoButton,Move
10.92962121963501,1523,419,NoButton,Move
10.93600583076477,1528,418,NoButton,Move
10.942924499511719,1532,417,NoButton,Move
10.950209379196167,1534,416,NoButton,Move
10.9567711353302,1535,416,NoButton,Move
10.963611841201782,1535,416,NoButton,Move
10.997203588485718,1535,415,NoButton,Move
11.004424095153809,1533,415,NoButton,Move
11.011566400527954,1532,414,NoButton,Move
11.018469095230103,1530,413,NoButton,Move
11.025489568710327,1528,413,NoButton,Move
11.032357692718506,1525,411,NoButton,Move
11.038513898849487,1523,410,NoButton,Move
11.046207189559937,1517,408,NoButton,Move
11.0525803565979,1513,404,NoButton,Move
11.059547424316406,1509,402,NoButton,Move
11.066437482833862,1506,401,NoButton,Move
11.073273181915283,1503,399,NoButton,Move
11.080277919769287,1500,397,NoButton,Move
11.087003946304321,1499,395,NoButton,Move
11.094052076339722,1496,392,NoButton,Move
11.100998640060425,1495,389,NoButton,Move
11.107874155044556,1493,385,NoButton,Move
11.114461421966553,1491,378,NoButton,Move
11.121359825134277,1488,373,NoButton,Move
11.128039360046387,1486,368,NoButton,Move
11.135046243667603,1484,363,NoButton,Move
11.141987562179565,1482,360,NoButton,Move
11.148970603942871,1480,356,NoButton,Move
11.15583324432373,1478,354,NoButton,Move
11.162631750106812,1477,352,NoButton,Move
11.16899561882019,1474,352,NoButton,Move
11.176375150680542,1472,352,NoButton,Move
11.183112621307373,1470,351,NoButton,Move
11.190178155899048,1469,351,NoButton,Move
11.197134733200073,1467,351,NoButton,Move
11.203823328018188,1464,351,NoButton,Move
11.210700750350952,1464,351,NoButton,Move
11.217118978500366,1462,352,NoButton,Move
11.22465443611145,1461,352,NoButton,Move
11.231352806091309,1459,352,NoButton,Move
11.238030195236206,1457,352,NoButton,Move
11.245002269744873,1457,352,NoButton,Move
11.251843929290771,1455,352,NoButton,Move
11.258806705474854,1454,352,NoButton,Move
11.265641212463379,1454,352,NoButton,Move
11.279294729232788,1453,352,NoButton,Move
11.293252944946289,1452,352,NoButton,Move
11.300018310546875,1452,352,Button.left,Pressed
11.348348379135132,1452,352,NoButton,Drag
11.368598461151123,1452,352,NoButton,Drag
11.539132833480835,1451,352,NoButton,Drag
11.54613733291626,1447,353,NoButton,Drag
11.558140516281128,1441,355,NoButton,Drag
11.560142278671265,1432,357,NoButton,Drag
11.566627502441406,1423,361,NoButton,Drag
11.574212551116943,1409,368,NoButton,Drag
11.580340147018433,1396,375,NoButton,Drag
11.58737826347351,1375,384,NoButton,Drag
11.594360113143921,1342,403,NoButton,Drag
11.6013925075531,1309,422,NoButton,Drag
11.607422590255737,1266,447,NoButton,Drag
11.614439487457275,1221,477,NoButton,Drag
11.621224641799927,1171,508,NoButton,Drag
11.628464698791504,1124,539,NoButton,Drag
11.635309934616089,1070,573,NoButton,Drag
11.642315864562988,1026,603,NoButton,Drag
11.649317502975464,975,637,NoButton,Drag
11.65531873703003,927,671,NoButton,Drag
11.662797689437866,894,692,NoButton,Drag
11.669224262237549,870,708,NoButton,Drag
11.676795959472656,846,723,NoButton,Drag
11.683459043502808,820,736,NoButton,Drag
11.690287351608276,801,745,NoButton,Drag
11.697192192077637,789,751,NoButton,Drag
11.704005241394043,777,755,NoButton,Drag
11.71113395690918,765,757,NoButton,Drag
11.718056201934814,754,761,NoButton,Drag
11.724519491195679,744,763,NoButton,Drag
11.731361627578735,734,765,NoButton,Drag
11.738216400146484,725,768,NoButton,Drag
11.74516224861145,716,769,NoButton,Drag
11.752177715301514,704,772,NoButton,Drag
11.758833408355713,696,774,NoButton,Drag
11.765859127044678,689,775,NoButton,Drag
11.772861003875732,680,775,NoButton,Drag
11.779334306716919,673,776,NoButton,Drag
11.786368370056152,668,778,NoButton,Drag
11.793206214904785,661,778,NoButton,Drag
11.80009150505066,657,778,NoButton,Drag
11.806941270828247,654,778,NoButton,Drag
11.81394648551941,648,778,NoButton,Drag
11.820700645446777,646,778,NoButton,Drag
11.826961755752563,641,778,NoButton,Drag
11.83439588546753,637,778,NoButton,Drag
11.841400146484375,633,778,NoButton,Drag
11.848414182662964,629,778,NoButton,Drag
11.855236768722534,626,778,NoButton,Drag
11.86184287071228,621,781,NoButton,Drag
11.86928677558899,617,783,NoButton,Drag
11.876286029815674,613,785,NoButton,Drag
11.882341384887695,607,788,NoButton,Drag
11.889366388320923,603,791,NoButton,Drag
11.896377801895142,597,795,NoButton,Drag
11.903434991836548,590,800,NoButton,Drag
11.909458875656128,582,806,NoButton,Drag
11.916442155838013,574,811,NoButton,Drag
11.92345929145813,568,816,NoButton,Drag
11.930469751358032,561,823,NoButton,Drag
11.93762731552124,555,829,NoButton,Drag
11.944313526153564,549,835,NoButton,Drag
11.95113468170166,543,840,NoButton,Drag
11.958092451095581,535,846,NoButton,Drag
11.965083599090576,532,849,NoButton,Drag
11.971792221069336,526,854,NoButton,Drag
11.978607416152954,524,856,NoButton,Drag
11.985594034194946,521,858,NoButton,Drag
11.99233365058899,518,860,NoButton,Drag
11.999399900436401,516,861,NoButton,Drag
12.006140232086182,514,862,NoButton,Drag
12.013012647628784,511,862,NoButton,Drag
12.019898653030396,510,862,NoButton,Drag
12.026667594909668,508,862,NoButton,Drag
12.033572912216187,507,862,NoButton,Drag
12.040513753890991,505,862,NoButton,Drag
12.047058582305908,504,862,NoButton,Drag
12.054226636886597,503,862,NoButton,Drag
12.06105923652649,502,862,NoButton,Drag
12.067931890487671,501,862,NoButton,Drag
12.081972599029541,501,862,NoButton,Drag
12.095025539398193,501,862,NoButton,Drag
12.164007663726807,501,862,Button.left,Released
12.364927530288696,496,851,NoButton,Move
12.371772289276123,490,829,NoButton,Move
12.378681659698486,480,798,NoButton,Move
12.385576963424683,472,758,NoButton,Move
12.392581224441528,461,714,NoButton,Move
12.399319171905518,455,681,NoButton,Move
12.406222343444824,451,646,NoButton,Move
12.413292407989502,447,607,NoButton,Move
12.42006802558899,445,572,NoButton,Move
12.426886558532715,445,538,NoButton,Move
12.4340980052948,446,513,NoButton,Move
12.441097021102905,449,491,NoButton,Move
12.447427749633789,451,474,NoButton,Move
12.454245328903198,452,461,NoButton,Move
12.461226224899292,455,451,NoButton,Move
12.468039512634277,456,439,NoButton,Move
12.474873542785645,457,429,NoButton,Move
12.481759309768677,460,421,NoButton,Move
12.488656282424927,460,416,NoButton,Move
12.495489597320557,461,411,NoButton,Move
12.50252890586853,462,408,NoButton,Move
12.509531736373901,462,404,NoButton,Move
12.515645265579224,462,403,NoButton,Move
12.523083448410034,462,401,NoButton,Move
12.529825448989868,462,399,NoButton,Move
12.536712646484375,462,398,NoButton,Move
12.543612957000732,462,397,NoButton,Move
12.550374031066895,462,395,NoButton,Move
12.564146280288696,462,395,NoButton,Move
12.570939779281616,462,394,NoButton,Move
12.577642440795898,462,393,NoButton,Move
12.591660499572754,461,393,NoButton,Move
12.598666429519653,461,393,NoButton,Move
12.605541944503784,460,392,NoButton,Move
12.618865013122559,460,391,NoButton,Move
12.626813650131226,460,390,NoButton,Move
12.639824628829956,460,388,NoButton,Move
12.646592855453491,460,387,NoButton,Move
12.653524160385132,460,387,NoButton,Move
12.660565614700317,460,386,NoButton,Move
12.667234182357788,459,385,NoButton,Move
12.680822849273682,459,384,NoButton,Move
12.708310604095459,458,384,NoButton,Move
12.715224981307983,458,384,NoButton,Move
12.728951454162598,457,384,NoButton,Move
12.735813617706299,456,384,NoButton,Move
12.742650270462036,455,383,NoButton,Move
12.750182628631592,454,381,NoButton,Move
12.756298303604126,454,381,NoButton,Move
12.763160705566406,453,380,NoButton,Move
12.770231008529663,451,378,NoButton,Move
12.777279138565063,451,377,NoButton,Move
12.783875942230225,449,375,NoButton,Move
12.790652751922607,448,373,NoButton,Move
12.797400712966919,447,372,NoButton,Move
12.804363489151001,446,370,NoButton,Move
12.811336994171143,445,368,NoButton,Move
12.818206548690796,445,368,Button.left,Pressed
12.825160503387451,445,367,NoButton,Drag
12.831942796707153,445,367,NoButton,Drag
12.845661401748657,445,366,NoButton,Drag
12.921209335327148,445,366,NoButton,Drag
12.941779375076294,445,366,NoButton,Drag
12.948601484298706,446,367,NoButton,Drag
12.955621480941772,447,368,NoButton,Drag
12.962422370910645,448,370,NoButton,Drag
12.969319105148315,453,375,NoButton,Drag
12.976193904876709,458,382,NoButton,Drag
12.983000993728638,464,391,NoButton,Drag
12.98988962173462,472,404,NoButton,Drag
12.996580600738525,484,416,NoButton,Drag
13.003576040267944,498,438,NoButton,Drag
13.010611057281494,521,466,NoButton,Drag
13.01737380027771,540,494,NoButton,Drag
13.024167537689209,557,518,NoButton,Drag
13.030400514602661,573,539,NoButton,Drag
13.03789496421814,588,565,NoButton,Drag
13.044708967208862,602,589,NoButton,Drag
13.052040576934814,617,615,NoButton,Drag
13.058490753173828,628,637,NoButton,Drag
13.065366506576538,637,657,NoButton,Drag
13.072228908538818,646,678,NoButton,Drag
13.079073190689087,651,696,NoButton,Drag
13.08620810508728,656,713,NoButton,Drag
13.093199253082275,661,726,NoButton,Drag
13.099695444107056,664,742,NoButton,Drag
