time,mouse_x,mouse_y,button,state
13.106706380844116,668,757,NoButton,Drag
13.113454818725586,669,770,NoButton,Drag
13.11982274055481,672,781,NoButton,Drag
13.127810955047607,672,791,NoButton,Drag
13.133811235427856,673,799,NoButton,Drag
13.140826940536499,674,806,NoButton,Drag
13.147789001464844,674,811,NoButton,Drag
13.154732942581177,674,815,NoButton,Drag
13.161640167236328,674,819,NoButton,Drag
13.168600797653198,674,823,NoButton,Drag
13.174947261810303,674,825,NoButton,Drag
13.181637287139893,674,828,NoButton,Drag
13.188663005828857,673,831,NoButton,Drag
13.195710182189941,673,834,NoButton,Drag
13.203693628311157,673,837,NoButton,Drag
13.209739923477173,673,842,NoButton,Drag
13.216356992721558,673,846,NoButton,Drag
13.222752809524536,673,851,NoButton,Drag
13.229802131652832,674,857,NoButton,Drag
13.237203359603882,675,862,NoButton,Drag
13.243829727172852,677,868,NoButton,Drag
13.2507963180542,681,873,NoButton,Drag
13.257689237594604,684,881,NoButton,Drag
13.264693975448608,688,887,NoButton,Drag
13.27140760421753,691,894,NoButton,Drag
13.278224229812622,695,901,NoButton,Drag
13.285205602645874,699,907,NoButton,Drag
13.291956663131714,701,911,NoButton,Drag
13.298962354660034,702,914,NoButton,Drag
13.305615901947021,702,916,NoButton,Drag
13.312642097473145,703,918,NoButton,Drag
13.31961989402771,703,918,NoButton,Drag
13.325814008712769,704,918,NoButton,Drag
13.333204984664917,704,919,NoButton,Drag
13.34000849723816,705,920,NoButton,Drag
13.525247573852539,705,920,Button.left,Released
13.715625047683716,701,916,NoButton,Move
13.722466230392456,694,907,NoButton,Move
13.729492664337158,686,894,NoButton,Move
13.736493825912476,676,880,NoButton,Move
13.743384838104248,661,854,NoButton,Move
13.750526428222656,641,827,NoButton,Move
13.756415128707886,624,800,NoButton,Move
13.763573169708252,605,769,NoButton,Move
13.77057433128357,588,742,NoButton,Move
13.77745509147644,571,715,NoButton,Move
13.784302234649658,558,689,NoButton,Move
13.791459321975708,545,667,NoButton,Move
13.798232793807983,536,647,NoButton,Move
13.805199146270752,527,633,NoButton,Move
13.811983823776245,518,613,NoButton,Move
13.819109916687012,511,597,NoButton,Move
13.825608968734741,506,587,NoButton,Move
13.83252239227295,502,576,NoButton,Move
13.839558839797974,498,567,NoButton,Move
13.846211194992065,494,557,NoButton,Move
13.852597713470459,490,550,NoButton,Move
13.859997034072876,488,542,NoButton,Move
13.866843461990356,486,537,NoButton,Move
13.873844385147095,483,531,NoButton,Move
13.880613088607788,481,525,NoButton,Move
13.887617349624634,479,521,NoButton,Move
13.894309997558594,478,517,NoButton,Move
13.901045560836792,477,515,NoButton,Move
13.907979011535645,475,512,NoButton,Move
13.914907217025757,474,510,NoButton,Move
13.921754598617554,473,507,NoButton,Move
13.928682804107666,472,506,NoButton,Move
13.935708045959473,471,504,NoButton,Move
13.942308902740479,470,503,NoButton,Move
13.949192523956299,469,503,NoButton,Move
13.955978393554688,468,503,NoButton,Move
13.963128566741943,468,502,NoButton,Move
13.97026538848877,467,501,NoButton,Move
13.976728677749634,467,501,NoButton,Move
13.983548402786255,466,500,NoButton,Move
13.99039602279663,466,500,NoButton,Move
13.997303485870361,464,499,NoButton,Move
14.004130125045776,464,498,NoButton,Move
14.011140823364258,464,497,NoButton,Move
14.017892837524414,462,496,NoButton,Move
14.024627208709717,462,495,NoButton,Move
14.031618595123291,461,494,NoButton,Move
14.03861689567566,460,493,NoButton,Move
14.04567265510559,460,491,NoButton,Move
14.052472114562988,459,490,NoButton,Move
14.059471368789673,458,489,NoButton,Move
14.065557479858398,458,488,NoButton,Move
14.07298755645752,457,487,NoButton,Move
14.085999727249146,457,487,NoButton,Move
14.10711932182312,456,488,NoButton,Move
14.121165990829468,455,490,NoButton,Move
14.127720355987549,454,491,NoButton,Move
14.134576559066772,452,493,NoButton,Move
14.141571521759033,451,496,NoButton,Move
14.148329973220825,448,499,NoButton,Move
14.15521502494812,444,503,NoButton,Move
14.162216901779175,440,508,NoButton,Move
14.16886019706726,437,512,NoButton,Move
14.175905704498291,433,516,NoButton,Move
14.182240724563599,430,521,NoButton,Move
14.189657926559448,427,525,NoButton,Move
14.196309804916382,424,528,NoButton,Move
14.20332932472229,421,531,NoButton,Move
14.210171699523926,419,533,NoButton,Move
14.216988801956177,416,536,NoButton,Move
14.223977327346802,415,537,NoButton,Move
14.230226278305054,413,539,NoButton,Move
14.237585544586182,412,540,NoButton,Move
14.24439549446106,411,541,NoButton,Move
14.251348972320557,411,541,NoButton,Move
14.2582368850708,411,541,Button.left,Pressed
14.333760976791382,411,541,NoButton,Drag
14.340591192245483,411,540,NoButton,Drag
14.354187488555908,412,540,NoButton,Drag
14.361315727233887,415,540,NoButton,Drag
14.36757206916809,418,539,NoButton,Drag
14.375133752822876,425,539,NoButton,Drag
14.38163161277771,434,539,NoButton,Drag
14.38920521736145,449,540,NoButton,Drag
14.395624876022339,467,541,NoButton,Drag
14.402470827102661,490,542,NoButton,Drag
14.409351348876953,526,549,NoButton,Drag
14.416248798370361,562,555,NoButton,Drag
14.423136472702026,602,563,NoButton,Drag
14.429914474487305,656,575,NoButton,Drag
14.436408281326294,710,591,NoButton,Drag
14.443671703338623,768,608,NoButton,Drag
14.450453281402588,829,630,NoButton,Drag
14.45731520652771,891,655,NoButton,Drag
14.464319944381714,953,680,NoButton,Drag
14.471259355545044,1012,707,NoButton,Drag
14.477983951568604,1068,733,NoButton,Drag
14.485179901123047,1115,759,NoButton,Drag
14.491713285446167,1151,781,NoButton,Drag
14.498486518859863,1192,808,NoButton,Drag
14.505369901657104,1223,831,NoButton,Drag
14.512306213378906,1247,847,NoButton,Drag
14.519167184829712,1258,857,NoButton,Drag
14.526054382324219,1269,865,NoButton,Drag
14.533063173294067,1275,871,NoButton,Drag
14.539731502532959,1278,874,NoButton,Drag
14.546087980270386,1281,877,NoButton,Drag
14.55345344543457,1282,879,NoButton,Drag
14.560330152511597,1282,879,NoButton,Drag
14.56740140914917,1283,879,NoButton,Drag
14.601523399353027,1283,880,NoButton,Drag
14.608593225479126,1283,880,NoButton,Drag
14.615296602249146,1281,880,NoButton,Drag
14.622193098068237,1280,881,NoButton,Drag
14.629199981689453,1280,881,NoButton,Drag
14.63620138168335,1278,881,NoButton,Drag
14.643220663070679,1277,882,NoButton,Drag
14.649521350860596,1277,882,NoButton,Drag
14.65644097328186,1276,883,NoButton,Drag
14.663431882858276,1275,884,NoButton,Drag
14.67043423652649,1275,884,NoButton,Drag
14.67720365524292,1274,884,NoButton,Drag
14.684639692306519,1273,885,NoButton,Drag
14.690650939941406,1272,887,NoButton,Drag
14.6976318359375,1272,887,NoButton,Drag
14.704603910446167,1271,888,NoButton,Drag
14.7114839553833,1270,889,NoButton,Drag
14.718656539916992,1270,889,NoButton,Drag
14.725255966186523,1268,890,NoButton,Drag
14.732111930847168,1267,890,NoButton,Drag
14.738945245742798,1267,890,NoButton,Drag
14.745837450027466,1266,890,NoButton,Drag
14.752630710601807,1265,890,NoButton,Drag
14.76638150215149,1265,890,Button.left,Released
14.953676700592041,1261,884,NoButton,Move
14.960516214370728,1255,875,NoButton,Move
14.967485666275024,1248,863,NoButton,Move
14.974299192428589,1236,848,NoButton,Move
14.981204509735107,1223,828,NoButton,Move
14.988187789916992,1213,814,NoButton,Move
14.994803428649902,1203,800,NoButton,Move
15.001802206039429,1193,783,NoButton,Move
15.008652925491333,1184,771,NoButton,Move
15.01487684249878,1176,759,NoButton,Move
15.0224928855896,1169,746,NoButton,Move
15.029344320297241,1165,737,NoButton,Move
15.036004543304443,1160,725,NoButton,Move
15.042836427688599,1156,715,NoButton,Move
15.049849033355713,1153,704,NoButton,Move
15.056525230407715,1151,695,NoButton,Move
15.063763856887817,1148,688,NoButton,Move
15.070815563201904,1146,683,NoButton,Move
15.077218294143677,1144,675,NoButton,Move
15.083964824676514,1143,672,NoButton,Move
15.09100604057312,1142,668,NoButton,Move
15.097854375839233,1141,665,NoButton,Move
15.105122804641724,1140,661,NoButton,Move
15.111831665039062,1140,658,NoButton,Move
15.118613719940186,1139,656,NoButton,Move
15.125618696212769,1139,653,NoButton,Move
15.132434368133545,1139,650,NoButton,Move
15.139211416244507,1139,648,NoButton,Move
15.145970344543457,1139,646,NoButton,Move
15.153014421463013,1139,643,NoButton,Move
15.159788608551025,1139,642,NoButton,Move
15.166579008102417,1140,640,NoButton,Move
15.173604965209961,1140,638,NoButton,Move
15.180606603622437,1140,637,NoButton,Move
15.187205076217651,1140,635,NoButton,Move
15.194047689437866,1140,634,NoButton,Move
15.201040506362915,1140,632,NoButton,Move
15.208082437515259,1140,630,NoButton,Move
15.214736461639404,1140,628,NoButton,Move
15.221492052078247,1140,625,NoButton,Move
15.228567600250244,1140,623,NoButton,Move
15.235357522964478,1140,621,NoButton,Move
15.242108583450317,1140,618,NoButton,Move
15.249021053314209,1141,614,NoButton,Move
15.255754709243774,1142,612,NoButton,Move
15.2627272605896,1142,608,NoButton,Move
15.26961088180542,1143,604,NoButton,Move
15.27668285369873,1144,600,NoButton,Move
15.283573389053345,1145,595,NoButton,Move
15.290199279785156,1145,591,NoButton,Move
15.297116041183472,1146,587,NoButton,Move
15.303820133209229,1146,583,NoButton,Move
15.31092619895935,1146,581,NoButton,Move
15.317825317382812,1146,577,NoButton,Move
15.324986696243286,1146,574,NoButton,Move
15.331634521484375,1146,571,NoButton,Move
15.338182210922241,1145,567,NoButton,Move
15.345126152038574,1145,564,NoButton,Move
15.351941347122192,1144,559,NoButton,Move
15.359005689620972,1144,554,NoButton,Move
15.366215944290161,1144,549,NoButton,Move
15.3729727268219,1143,545,NoButton,Move
15.379173755645752,1143,542,NoButton,Move
15.385965824127197,1143,539,NoButton,Move
15.39298939704895,1142,538,NoButton,Move
15.400410413742065,1142,536,NoButton,Move
15.406944513320923,1142,533,NoButton,Move
15.414783954620361,1142,533,Button.left,Pressed
15.420982122421265,1142,533,NoButton,Drag
15.427618980407715,1141,532,NoButton,Drag
15.441275835037231,1140,531,NoButton,Drag
15.475778341293335,1140,531,NoButton,Drag
15.482647180557251,1140,531,NoButton,Drag
15.509806632995605,1139,531,NoButton,Drag
15.516793966293335,1138,532,NoButton,Drag
15.523458480834961,1138,533,NoButton,Drag
15.530502796173096,1138,535,NoButton,Drag
15.537378311157227,1138,539,NoButton,Drag
15.544268608093262,1138,544,NoButton,Drag
15.551107168197632,1138,549,NoButton,Drag
15.557872772216797,1138,562,NoButton,Drag
15.564826250076294,1138,577,NoButton,Drag
15.571729183197021,1139,594,NoButton,Drag
15.578573942184448,1140,614,NoButton,Drag
15.585639476776123,1142,639,NoButton,Drag
15.592400550842285,1142,667,NoButton,Drag
15.599174737930298,1144,698,NoButton,Drag
15.60571026802063,1145,723,NoButton,Drag
15.612753868103027,1145,747,NoButton,Drag
15.61974310874939,1145,763,NoButton,Drag
15.626821756362915,1145,789,NoButton,Drag
15.633780479431152,1147,802,NoButton,Drag
15.640261173248291,1147,812,NoButton,Drag
15.646836280822754,1148,824,NoButton,Drag
15.654210090637207,1148,832,NoButton,Drag
15.660876035690308,1148,841,NoButton,Drag
15.667880535125732,1148,846,NoButton,Drag
15.674879312515259,1148,851,NoButton,Drag
15.681879758834839,1148,855,NoButton,Drag
15.688936233520508,1148,857,NoButton,Drag
15.694991827011108,1148,861,NoButton,Drag
15.702015161514282,1148,865,NoButton,Drag
15.709001779556274,1148,869,NoButton,Drag
15.71592664718628,1148,872,NoButton,Drag
15.7227623462677,1147,876,NoButton,Drag
15.729969263076782,1147,879,NoButton,Drag
15.736537218093872,1147,880,NoButton,Drag
15.743564367294312,1147,883,NoButton,Drag
15.750234842300415,1147,885,NoButton,Drag
15.757054567337036,1146,885,NoButton,Drag
15.763962507247925,1146,887,NoButton,Drag
15.770876407623291,1146,888,NoButton,Drag
15.777931213378906,1146,888,NoButton,Drag
15.783935070037842,1146,888,NoButton,Drag
15.839531898498535,1146,888,NoButton,Drag
15.846282243728638,1146,888,Button.left,Released
16.077685117721558,1156,872,NoButton,Move
16.084540605545044,1175,847,NoButton,Move
16.091398239135742,1194,823,NoButton,Move
16.09828543663025,1222,788,NoButton,Move
16.105132579803467,1251,750,NoButton,Move
16.1120285987854,1289,708,NoButton,Move
16.119153261184692,1326,666,NoButton,Move
16.12578535079956,1369,625,NoButton,Move
16.132628679275513,1408,588,NoButton,Move
16.139251232147217,1444,555,NoButton,Move
16.146491289138794,1475,530,NoButton,Move
16.153212547302246,1497,512,NoButton,Move
16.160083770751953,1512,500,NoButton,Move
16.16722297668457,1523,492,NoButton,Move
16.174458980560303,1530,487,NoButton,Move
16.18047261238098,1536,483,NoButton,Move
16.187461614608765,1538,482,NoButton,Move
16.194653511047363,1540,481,NoButton,Move
16.201759338378906,1541,481,NoButton,Move
16.208667516708374,1541,480,NoButton,Move
16.214716911315918,1543,480,NoButton,Move
16.22174048423767,1544,479,NoButton,Move
16.229161262512207,1546,478,NoButton,Move
16.23566198348999,1548,478,NoButton,Move
16.24222183227539,1549,477,NoButton,Move
16.249515056610107,1550,477,NoButton,Move
16.25632905960083,1551,477,NoButton,Move
16.26326894760132,1551,477,NoButton,Move
16.270111560821533,1552,477,NoButton,Move
16.31804132461548,1553,477,NoButton,Move
16.325214862823486,1554,477,NoButton,Move
16.331878662109375,1554,476,NoButton,Move
16.338176488876343,1555,476,NoButton,Move
16.345552682876587,1556,475,NoButton,Move
16.352579832077026,1557,474,NoButton,Move
16.35921835899353,1560,474,NoButton,Move
16.366179704666138,1562,472,NoButton,Move
16.373186349868774,1566,470,NoButton,Move
16.379831075668335,1569,467,NoButton,Move
16.386702299118042,1575,463,NoButton,Move
16.393508434295654,1580,460,NoButton,Move
16.400413513183594,1585,457,NoButton,Move
16.40736699104309,1589,453,NoButton,Move
16.41437077522278,1591,452,NoButton,Move
16.421204328536987,1594,450,NoButton,Move
16.427956581115723,1595,448,NoButton,Move
16.434813737869263,1595,447,NoButton,Move
16.44170331954956,1596,447,NoButton,Move
16.455555200576782,1596,447,NoButton,Move
16.462539672851562,1596,448,NoButton,Move
16.46864652633667,1596,450,NoButton,Move
16.475966691970825,1593,452,NoButton,Move
16.48284101486206,1591,454,NoButton,Move
16.489653825759888,1587,458,NoButton,Move
16.496657133102417,1579,463,NoButton,Move
16.503612756729126,1572,468,NoButton,Move
16.510721683502197,1561,476,NoButton,Move
16.517203092575073,1552,481,NoButton,Move
16.523744821548462,1543,487,NoButton,Move
16.530768632888794,1535,493,NoButton,Move
16.537740468978882,1528,497,NoButton,Move
16.544642686843872,1520,500,NoButton,Move
16.551680088043213,1514,504,NoButton,Move
16.55832076072693,1509,506,NoButton,Move
16.565224647521973,1503,510,NoButton,Move
16.572365760803223,1499,512,NoButton,Move
16.57907772064209,1493,514,NoButton,Move
16.585875511169434,1489,516,NoButton,Move
16.592698574066162,1485,518,NoButton,Move
16.599648475646973,1481,520,NoButton,Move
16.606516122817993,1478,522,NoButton,Move
16.613224506378174,1475,523,NoButton,Move
16.620234727859497,1475,523,Button.left,Pressed
16.62718176841736,1475,523,NoButton,Drag
16.63394021987915,1474,523,NoButton,Drag
16.675442934036255,1473,523,NoButton,Drag
16.730066776275635,1473,523,NoButton,Drag
16.74324679374695,1473,523,NoButton,Drag
16.764390230178833,1473,525,NoButton,Drag
16.771145582199097,1473,527,NoButton,Drag
16.777952194213867,1473,532,NoButton,Drag
16.784609079360962,1471,539,NoButton,Drag
16.79222798347473,1469,549,NoButton,Drag
16.79865050315857,1468,560,NoButton,Drag
16.805204153060913,1465,576,NoButton,Drag
16.812591075897217,1462,593,NoButton,Drag
16.819695949554443,1458,615,NoButton,Drag
16.825738430023193,1450,645,NoButton,Drag
16.832762002944946,1443,672,NoButton,Drag
16.839776515960693,1436,699,NoButton,Drag
16.846704959869385,1429,726,NoButton,Drag
16.853219747543335,1422,750,NoButton,Drag
16.860657691955566,1415,771,NoButton,Drag
16.86737036705017,1409,792,NoButton,Drag
16.87431287765503,1403,807,NoButton,Drag
16.88106393814087,1398,821,NoButton,Drag
16.887948513031006,1394,835,NoButton,Drag
16.894853830337524,1390,845,NoButton,Drag
16.903862476348877,1386,854,NoButton,Drag
16.908863306045532,1384,861,NoButton,Drag
16.914865732192993,1382,865,NoButton,Drag
16.922290086746216,1381,869,NoButton,Drag
16.92915368080139,1379,872,NoButton,Drag
16.936195373535156,1378,874,NoButton,Drag
16.942890882492065,1377,875,NoButton,Drag
16.949898719787598,1377,877,NoButton,Drag
16.956852912902832,1375,879,NoButton,Drag
16.963442087173462,1375,880,NoButton,Drag
16.970322847366333,1374,881,NoButton,Drag
16.977561235427856,1374,882,NoButton,Drag
16.984084606170654,1373,883,NoButton,Drag
16.990917921066284,1372,884,NoButton,Drag
16.997822046279907,1372,885,NoButton,Drag
17.087128162384033,1371,885,NoButton,Drag
17.10766887664795,1371,885,NoButton,Drag
17.114601373672485,1371,885,Button.left,Released
17.330432891845703,1366,873,NoButton,Move
17.337209463119507,1358,851,NoButton,Move
17.344134092330933,1346,819,NoButton,Move
17.351086854934692,1330,768,NoButton,Move
17.357881784439087,1314,714,NoButton,Move
17.364582538604736,1298,673,NoButton,Move
17.371209621429443,1282,621,NoButton,Move
17.378461837768555,1263,570,NoButton,Move
17.385305404663086,1245,521,NoButton,Move
17.39219379425049,1226,473,NoButton,Move
17.399114847183228,1212,438,NoButton,Move
17.405925750732422,1201,413,NoButton,Move
17.41320300102234,1193,394,NoButton,Move
17.419536590576172,1186,379,NoButton,Move
17.426276206970215,1179,363,NoButton,Move
17.43331480026245,1175,351,NoButton,Move
17.4401593208313,1170,341,NoButton,Move
17.446796894073486,1167,332,NoButton,Move
17.45391607284546,1165,325,NoButton,Move
17.460749864578247,1162,319,NoButton,Move
17.467730283737183,1161,313,NoButton,Move
17.47449493408203,1160,309,NoButton,Move
17.48146915435791,1158,307,NoButton,Move
17.48832607269287,1157,304,NoButton,Move
17.495060443878174,1156,301,NoButton,Move
17.50198221206665,1156,300,NoButton,Move
17.5090069770813,1155,299,NoButton,Move
17.515730381011963,1155,297,NoButton,Move
17.52203607559204,1155,297,NoButton,Move
17.53631281852722,1154,296,NoButton,Move
17.550063848495483,1154,295,NoButton,Move
17.570677280426025,1154,294,NoButton,Move
17.577240705490112,1154,294,NoButton,Move
17.591219425201416,1154,293,NoButton,Move
17.598154544830322,1154,292,NoButton,Move
17.60515260696411,1153,291,NoButton,Move
17.61182737350464,1153,290,NoButton,Move
17.61881947517395,1152,289,NoButton,Move
17.625643968582153,1152,289,NoButton,Move
17.63251495361328,1152,288,NoButton,Move
17.639267683029175,1152,287,NoButton,Move
17.659825086593628,1151,287,NoButton,Move
17.701411247253418,1151,287,Button.left,Pressed
17.728634119033813,1151,287,NoButton,Drag
17.73555588722229,1151,288,NoButton,Drag
17.749431610107422,1151,289,NoButton,Drag
17.755921840667725,1151,290,NoButton,Drag
17.762925624847412,1151,292,NoButton,Drag
17.769744634628296,1152,295,NoButton,Drag
17.776644945144653,1154,301,NoButton,Drag
17.783480882644653,1156,307,NoButton,Drag
17.79035210609436,1159,316,NoButton,Drag
17.79715085029602,1163,326,NoButton,Drag
17.804001331329346,1168,338,NoButton,Drag
17.811017513275146,1172,354,NoButton,Drag
17.817890167236328,1182,374,NoButton,Drag
17.82473874092102,1193,402,NoButton,Drag
17.832098722457886,1201,424,NoButton,Drag
17.83850932121277,1211,446,NoButton,Drag
17.84513807296753,1225,475,NoButton,Drag
17.85319185256958,1240,502,NoButton,Drag
17.859185218811035,1256,534,NoButton,Drag
17.866068840026855,1272,564,NoButton,Drag
17.87322163581848,1291,597,NoButton,Drag
17.879236221313477,1309,627,NoButton,Drag
17.886265993118286,1330,661,NoButton,Drag
17.89324402809143,1350,688,NoButton,Drag
17.900248289108276,1370,719,NoButton,Drag
17.907249927520752,1389,743,NoButton,Drag
17.913954496383667,1408,768,NoButton,Drag
17.920855283737183,1425,792,NoButton,Drag
17.92796564102173,1439,810,NoButton,Drag
17.93461537361145,1451,823,NoButton,Drag
17.941425800323486,1464,840,NoButton,Drag
17.948646306991577,1475,849,NoButton,Drag
17.955180168151855,1482,857,NoButton,Drag
17.962062120437622,1488,862,NoButton,Drag
17.96896266937256,1492,866,NoButton,Drag
17.976015090942383,1495,868,NoButton,Drag
17.98264479637146,1497,870,NoButton,Drag
17.98925256729126,1499,870,NoButton,Drag
17.996381998062134,1499,871,NoButton,Drag
18.09922981262207,1500,871,NoButton,Drag
18.119850397109985,1501,872,NoButton,Drag
18.13408064842224,1501,872,NoButton,Drag
18.14736247062683,1501,873,NoButton,Drag
18.16800045967102,1502,873,NoButton,Drag
18.175217628479004,1502,873,Button.left,Released
